doc,label
1892_Boussenard_Louis_Les-français-au-Pôle-nord.txt_chunk_106,ADVENTURE
1888_Maël_Pierre_Le-torpilleur-29.txt_chunk_7,ADVENTURE
1883_Grandpré_Jules-de_Cartouche.txt_chunk_275,ADVENTURE
1909_Feval-Paul-fils_Les-suites-de-lagardere_8-La-reine-cotillon.txt_chunk_67,ADVENTURE
1907_Zevaco-Michel_Les-Pardaillan.txt_chunk_233,ADVENTURE
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane.txt_chunk_253,NON_ADVENTURE
1868_Verne_Jules_Les-Enfants-du-Capitaine-Grant.txt_chunk_53,ADVENTURE
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-III.txt_chunk_33,ADVENTURE
1845_Dumas-Alexandre_La-Reine-Margot.txt_chunk_197,NON_ADVENTURE
1890_Beaujoint_Jules_Les-quatre-sergents-de-La-Roch.txt_chunk_83,ADVENTURE
1928_Delly_Cœurs-ennemis-Laquelle.txt_chunk_18,NON_ADVENTURE
1867_Aimard_Gustave_Balle-franche.txt_chunk_37,ADVENTURE
"1832_Beauvoir_Roger-de_Lécolier-de-Cluny,-ou-Le-soph.txt_chunk_17",NON_ADVENTURE
1859_Segur-comtesse-de_Les-Vacances.txt_chunk_34,NON_ADVENTURE
1928_Martin-du-Gard-Roger_Les-Thibault_Tome-4-La-consultation.txt_chunk_21,NON_ADVENTURE
1919_Benoit-Pierre_L-Atlantide.txt_chunk_36,NON_ADVENTURE
1869_Feval-Paul_L-arme-invisible-Les-Habits-Noirs_Tome-IV.txt_chunk_49,NON_ADVENTURE
1898_Ivoi-Paul-d-_Corsaire-Triplex.txt_chunk_21,ADVENTURE
1916_Barbusse-Henri_Le-Feu.txt_chunk_40,NON_ADVENTURE
1844_Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes.txt_chunk_59,NON_ADVENTURE
1859_Segur-comtesse-de_Les-Vacances.txt_chunk_9,ADVENTURE
1864_Barbey-d-Aurevilly-Jules_Un-pretre-marie.txt_chunk_103,NON_ADVENTURE
1846_La-Landell_Gabriel-de_La-Gorgone.txt_chunk_14,NON_ADVENTURE
1885_Boisgobey-Fortune-du_Le-pouce-crochu.txt_chunk_27,NON_ADVENTURE
1897_Laurie_André_Gérard-et-Colette.txt_chunk_20,ADVENTURE
1932_Kessel-Joseph_Fortune-Carree.txt_chunk_48,ADVENTURE
1883_Grandpré_Jules-de_Cartouche.txt_chunk_170,NON_ADVENTURE
1918_Le-Rouge-Gustave_Le-Mysterieux-Docteur-Cornelius.txt_chunk_251,ADVENTURE
1879_Noir_Louis_Lhomme-de-bronze.txt_chunk_179,ADVENTURE
1890_Loti-Pierre_Le-roman-d-un-enfant.txt_chunk_2,NON_ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_206,ADVENTURE
1873_Malot-Hector_Clotilde-Martory.txt_chunk_112,NON_ADVENTURE
1875_Verne-Jules_L-Ile-Mysterieuse.txt_chunk_157,ADVENTURE
1859_Segur-comtesse-de_Les-Vacances.txt_chunk_4,NON_ADVENTURE
1893_Feval-Paul-fils_les-suites-de-lagardere_2-les-chevauchees-de-lagardere.txt_chunk_84,ADVENTURE
1882_Aimard-Gustave_Les-bandits-de-l-Arizona.txt_chunk_9,ADVENTURE
"1861_Achard_Amédée_Belle-Rose,-par-Amédée-Achard.txt_chunk_122",ADVENTURE
1881_Cherbuliez-Victor_Noirs-et-Rouges.txt_chunk_78,NON_ADVENTURE
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-III.txt_chunk_117,ADVENTURE
1884_La-Landell_Gabriel-de_Le-dernier-des-flibustiers.txt_chunk_52,ADVENTURE
1872_Zola-Emile_La-curee.txt_chunk_45,NON_ADVENTURE
1868_Feval-Paul_Les-habits-noirs_Tome-III-La-rue-de-Jerusalem.txt_chunk_115,NON_ADVENTURE
1907_Zevaco-Michel_Les-Pardaillan.txt_chunk_129,ADVENTURE
1881_Loti-Pierre_Fleurs-d-ennui.txt_chunk_47,NON_ADVENTURE
1925_Bazin-Rene_Le-ble-qui-leve.txt_chunk_0,ADVENTURE
1874_Achard-Amedee_Envers-et-contre-tous.txt_chunk_51,NON_ADVENTURE
1893_Jacolliot_Louis_Perdus-sur-locéan.txt_chunk_101,ADVENTURE
"1875_Ferry_Gabriel_Costal-lIndien,-ou-le-Dragon-.txt_chunk_119",ADVENTURE
1872_Zola-Emile_La-curee.txt_chunk_90,NON_ADVENTURE
1846_Balzac-Honore-de_L’Envers-de-l-histoire-contemporaine.txt_chunk_67,NON_ADVENTURE
1886_La-Landell_Gabriel-de_Sans-Peur-le-corsaire.txt_chunk_33,ADVENTURE
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-I.txt_chunk_67,NON_ADVENTURE
1893_Jacolliot_Louis_Perdus-sur-locéan.txt_chunk_74,ADVENTURE
1868_Verne_Jules_Les-Enfants-du-Capitaine-Grant.txt_chunk_164,ADVENTURE
1855_Ulbach-Louis_L-amour-et-la-mort.txt_chunk_22,NON_ADVENTURE
1881_Loti-Pierre_Fleurs-d-ennui.txt_chunk_45,NON_ADVENTURE
1893_Jacolliot_Louis_Perdus-sur-locéan.txt_chunk_172,NON_ADVENTURE
1906_Zevaco-Michel_Borgia-.txt_chunk_117,NON_ADVENTURE
1846_Balzac-Honore-de_L’Envers-de-l-histoire-contemporaine.txt_chunk_47,NON_ADVENTURE
1867_Aimard_Gustave_Balle-franche.txt_chunk_86,NON_ADVENTURE
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-I.txt_chunk_56,NON_ADVENTURE
1909_Barres-Maurice_Colette-Baudoche.txt_chunk_4,NON_ADVENTURE
1924_Leroux-Gaston_La-poupee-sanglante.txt_chunk_63,NON_ADVENTURE
1879_Noir_Louis_Lhomme-de-bronze.txt_chunk_257,ADVENTURE
1890_Loti-Pierre_Le-roman-d-un-enfant.txt_chunk_44,NON_ADVENTURE
1932_Kessel-Joseph_Fortune-Carree.txt_chunk_36,ADVENTURE
1868_Feval-Paul_Les-habits-noirs_Tome-III-La-rue-de-Jerusalem.txt_chunk_98,NON_ADVENTURE
1888_Jacolliot_Louis_Le-coureur-des-jungles.txt_chunk_57,ADVENTURE
1885_Boisgobey-Fortune-du_Le-pouce-crochu.txt_chunk_70,ADVENTURE
1906_Zevaco-Michel_Borgia-.txt_chunk_89,ADVENTURE
1846_Balzac-Honore-de_L’Envers-de-l-histoire-contemporaine.txt_chunk_12,NON_ADVENTURE
1866_Stern-Daniel_Nelida-Herve-Julien.txt_chunk_25,ADVENTURE
1857_Flaubert-Gustave_Madame-Bovary.txt_chunk_109,NON_ADVENTURE
1844_Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes.txt_chunk_87,NON_ADVENTURE
1909_Feval-Paul-fils_Les-suites-de-lagardere_7-Le-parc-aux-cerfs.txt_chunk_9,ADVENTURE
1885_Ohnet-Georges_La-Grande-Marniere.txt_chunk_58,ADVENTURE
1893_Feval-Paul-fils_les-suites-de-lagardere_1-la-jeunesse-du-bossu.txt_chunk_28,ADVENTURE
1913_Leroux-Gaston_La-Reine-du-Sabbat.txt_chunk_129,NON_ADVENTURE
1888_Jacolliot_Louis_Le-coureur-des-jungles.txt_chunk_144,ADVENTURE
1883_Grandpré_Jules-de_Cartouche.txt_chunk_305,ADVENTURE
1897_Rodenbach-Georges_Le-Carillonneur.txt_chunk_6,NON_ADVENTURE
1886_France-Jeanne_Une-française-souvenirs-de-l-annee-terrible.txt_chunk_25,NON_ADVENTURE
1868_Verne_Jules_Les-Enfants-du-Capitaine-Grant.txt_chunk_128,ADVENTURE
1914_Apollinaire-Guillaume_Les-trois-Don-Juan.txt_chunk_18,ADVENTURE
1881_Cherbuliez-Victor_Noirs-et-Rouges.txt_chunk_14,NON_ADVENTURE
1879_Noir_Louis_Lhomme-de-bronze.txt_chunk_266,ADVENTURE
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-III.txt_chunk_128,ADVENTURE
1912_Bazin-Rene_Davidee-Birot.txt_chunk_25,NON_ADVENTURE
1891_Huysmans-Joris-Karl_La-bas.txt_chunk_20,NON_ADVENTURE
1846_Gay-Sophie_Ellenore_Volume-II.txt_chunk_38,NON_ADVENTURE
1847_Dumas-Alexandre_Les-Quarante-cinq.txt_chunk_96,ADVENTURE
"1875_Ferry_Gabriel_Costal-lIndien,-ou-le-Dragon-.txt_chunk_114",ADVENTURE
1879_Noir_Louis_Lhomme-de-bronze.txt_chunk_200,NON_ADVENTURE
1879_Noir_Louis_Lhomme-de-bronze.txt_chunk_23,ADVENTURE
1858_Veuillot-Louis_L-Honnete-femme.txt_chunk_33,NON_ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_159,ADVENTURE
1884_Rachilde_Monsieur-Venus.txt_chunk_18,NON_ADVENTURE
1862_Feval-Paul_Les-habits-noirs_Tome-I.txt_chunk_94,NON_ADVENTURE
1887_Guy-de-Maupassant_Mont-Oriol.txt_chunk_24,ADVENTURE
1846_Sand-George_Lucrezia-Floriani.txt_chunk_77,NON_ADVENTURE
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-III.txt_chunk_56,NON_ADVENTURE
1910_Zevaco-Michel_L-Heroine.txt_chunk_36,ADVENTURE
1868_Verne_Jules_Les-Enfants-du-Capitaine-Grant.txt_chunk_3,ADVENTURE
1878_Assollant_Alfred_Montluc-le-Rouge.txt_chunk_97,ADVENTURE
1882_Merouvel-Charles_Le-Mari-de-la-Florentine.txt_chunk_41,ADVENTURE
1847_Dumas-Alexandre_Les-Quarante-cinq.txt_chunk_159,ADVENTURE
1862_Noir_Louis_Le-Coupeur-de-têtes.txt_chunk_17,NON_ADVENTURE
1859_Assollant_Alfred_Scènes-de-la-vie-des-États-Uni.txt_chunk_24,NON_ADVENTURE
1891_Huysmans-Joris-Karl_La-bas.txt_chunk_16,NON_ADVENTURE
1907_Zevaco-Michel_Les-Pardaillan.txt_chunk_147,ADVENTURE
1934_Ivoi_Paul-d_Le-docteur-Mystère.txt_chunk_100,ADVENTURE
1934_Ivoi_Paul-d_Le-docteur-Mystère.txt_chunk_53,ADVENTURE
1907_Zevaco-Michel_Le-Capitan.txt_chunk_0,ADVENTURE
1894_Prevost-Marcel_Les-Demi-Vierges.txt_chunk_38,NON_ADVENTURE
1916_Barbusse-Henri_Le-Feu.txt_chunk_4,NON_ADVENTURE
1857_Flaubert-Gustave_Madame-Bovary.txt_chunk_57,NON_ADVENTURE
1891_Ohnet-Georges_Dette-de-haine.txt_chunk_75,NON_ADVENTURE
1847_Dumas-Alexandre_Les-Quarante-cinq.txt_chunk_63,ADVENTURE
1869_Feval-Paul_L-arme-invisible-Les-Habits-Noirs_Tome-IV.txt_chunk_34,NON_ADVENTURE
1890_Beaujoint_Jules_Les-quatre-sergents-de-La-Roch.txt_chunk_127,ADVENTURE
1864_Bastide-Jenny_Le-monstre.txt_chunk_19,NON_ADVENTURE
1930_Malraux-Andre_La-voie-royale.txt_chunk_16,ADVENTURE
1865_Ponson-du-Terrail-Pierre_Le-Chambrion.txt_chunk_35,ADVENTURE
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien.txt_chunk_84,NON_ADVENTURE
1868_Feval-Paul_Les-habits-noirs_Tome-III-La-rue-de-Jerusalem.txt_chunk_63,NON_ADVENTURE
1872_Zola-Emile_La-curee.txt_chunk_71,NON_ADVENTURE
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-IV.txt_chunk_83,ADVENTURE
